id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
325,1,1,1,http://t.gf.com.cn,t.gf.com.cn,1,"t.gf.com.cn,t.gf.com.cn,t.gf.com.cn,t.gf.com.cn","183.63.121.123,210.21.122.238,119.145.72.246,58.248.29.114","1,1,1,1",1,80,200,OK,广发证券交易升级公告,nginx,"183.63.0.0/17,210.21.122.0/23,119.145.0.0/17,58.248.16.0/20","AS4134,AS17622,AS4134,AS17622","China Telecom,China Unicom Guangzhou network,China Telecom,China Unicom Guangzhou network","中国广东省广州市,中国广东省广州市,中国广东省广州市,中国广东省广州市","电信,联通,电信,联通",HackerTargetQuery
100,1,1,1,http://t1.gf.com.cn,t1.gf.com.cn,1,t1.gf.com.cn,121.8.190.121,1,1,80,404,Not Found,广发证券 易淘金,,121.8.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CertSpotterQuery
101,1,1,1,https://t1.gf.com.cn,t1.gf.com.cn,1,t1.gf.com.cn,121.8.190.121,1,1,443,404,Not Found,广发证券 易淘金,,121.8.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CertSpotterQuery
430,0,0,1,https://t2.gf.com.cn,t2.gf.com.cn,1,t2.gf.com.cn,112.94.9.6,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='t2.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001535A757DF0>, 'Connection to t2.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,112.94.8.0/21,AS17622,China Unicom Guangzhou network,中国广东省广州市,联通,Brute
431,0,0,1,http://t2.gf.com.cn,t2.gf.com.cn,1,t2.gf.com.cn,112.94.9.6,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='t2.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000001535A757280>, 'Connection to t2.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,112.94.8.0/21,AS17622,China Unicom Guangzhou network,中国广东省广州市,联通,Brute
585,0,0,1,https://tam.gf.com.cn,tam.gf.com.cn,1,tam.gf.com.cn,10.2.121.215,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='tam.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001535A887280>, 'Connection to tam.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
679,1,1,1,http://tam.gf.com.cn,tam.gf.com.cn,1,tam.gf.com.cn,10.2.121.215,0,0,80,200,OK,入网规范管理平台,NWebServer,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
209,1,1,1,http://tbm.gf.com.cn,tbm.gf.com.cn,1,tbm.ns.gf.com.cn,218.19.190.38,1,1,80,403,Forbidden,403 Forbidden,nginx,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,IP138Query
210,1,1,1,https://tbm.gf.com.cn,tbm.gf.com.cn,1,tbm.ns.gf.com.cn,218.19.190.38,1,1,443,200,OK,'\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n',nginx,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,IP138Query
39,0,0,1,https://testoauth2.gf.com.cn,testoauth2.gf.com.cn,1,testoauth2.gf.com.cn,10.128.10.184,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='testoauth2.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000015357758490>, 'Connection to testoauth2.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,CrtshQuery
123,1,1,1,http://testoauth2.gf.com.cn,testoauth2.gf.com.cn,1,testoauth2.gf.com.cn,10.128.10.184,0,0,80,200,OK,入网规范管理平台,NWebServer,10.0.0.0/8,AS-,-,内网IP,内网IP,CrtshQuery
275,1,1,1,https://trade.gf.com.cn,trade.gf.com.cn,1,hippo.ns.gf.com.cn,183.237.219.232,1,0,443,200,OK,广发操盘手,nginx/1.14.1,183.237.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省东莞市,移动,IP138Query
276,1,1,1,http://trade.gf.com.cn,trade.gf.com.cn,1,hippo.ns.gf.com.cn,183.237.219.232,1,0,80,200,OK,广发操盘手,nginx/1.14.1,183.237.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省东莞市,移动,IP138Query
122,1,1,1,https://tservice.gf.com.cn,tservice.gf.com.cn,1,tservice.ns.gf.com.cn,61.244.22.211,1,0,443,404,Not Found,404 Not Found,openresty/1.13.6.2,61.244.16.0/21,AS10103,HK Broadband Network Ltd.,中国香港,香港宽频,IP138Query
133,0,0,1,http://tservice.gf.com.cn,tservice.gf.com.cn,1,tservice.ns.gf.com.cn,61.244.22.211,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='tservice.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015358CFCD00>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。'))""),)",,,61.244.16.0/21,AS10103,HK Broadband Network Ltd.,中国香港,香港宽频,IP138Query
112,1,1,1,http://twx.gf.com.cn,twx.gf.com.cn,1,twx.gf.com.cn,121.8.190.121,1,1,80,200,OK,Welcome to OpenResty!,,121.8.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,IP138Query
113,1,1,1,https://twx.gf.com.cn,twx.gf.com.cn,1,twx.gf.com.cn,121.8.190.121,1,1,443,200,OK,Welcome to OpenResty!,,121.8.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,IP138Query
146,1,1,1,https://tx-pns.gf.com.cn,tx-pns.gf.com.cn,1,ws.ns.gf.com.cn,183.232.63.20,1,0,443,403,Forbidden,403 Forbidden,nginx/1.12.1,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
147,1,1,1,http://tx-pns.gf.com.cn,tx-pns.gf.com.cn,1,ws.ns.gf.com.cn,183.232.63.20,1,1,80,403,Forbidden,您的访问请求可能对网站造成安全威胁，请求已被阻断。,,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
373,0,0,1,https://uat.gf.com.cn,uat.gf.com.cn,1,uat.gf.com.cn,112.94.9.6,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='uat.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001535A54BB50>, 'Connection to uat.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,112.94.8.0/21,AS17622,China Unicom Guangzhou network,中国广东省广州市,联通,BaiduSearch
374,0,0,1,http://uat.gf.com.cn,uat.gf.com.cn,1,uat.gf.com.cn,112.94.9.6,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='uat.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000001535A541790>, 'Connection to uat.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,112.94.8.0/21,AS17622,China Unicom Guangzhou network,中国广东省广州市,联通,BaiduSearch
168,1,1,1,https://union.gf.com.cn,union.gf.com.cn,1,union.ns.gf.com.cn,183.232.63.22,1,1,443,200,OK,Welcome to nginx!,nginx/1.12.1,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
254,1,1,1,http://union.gf.com.cn,union.gf.com.cn,1,union.ns.gf.com.cn,183.232.63.22,1,1,80,200,OK,Welcome to nginx!,nginx/1.12.1,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
310,1,1,1,https://univ.gf.com.cn,univ.gf.com.cn,1,"ed7f30d34fff651e.cdn.jiashule.com,ed7f30d34fff651e.cdn.jiashule.com","58.58.81.218,106.119.182.152","1,1",1,443,200,OK,广发证券店主大学 登录  店主大学,,"58.58.64.0/19,106.119.0.0/16","AS4134,AS4134","China Telecom,China Telecom","中国山东省烟台市,中国河北省石家庄市","电信,电信",IP138Query
408,1,1,1,http://univ.gf.com.cn,univ.gf.com.cn,1,"ed7f30d34fff651e.cdn.jiashule.com,ed7f30d34fff651e.cdn.jiashule.com","58.58.81.218,106.119.182.152","1,1",1,80,200,OK,广发证券店主大学 登录  店主大学,,"58.58.64.0/19,106.119.0.0/16","AS4134,AS4134","China Telecom,China Telecom","中国山东省烟台市,中国河北省石家庄市","电信,电信",IP138Query
227,1,1,1,http://univ.ns.gf.com.cn,univ.ns.gf.com.cn,2,univ.ns.gf.com.cn,113.108.212.20,1,0,80,403,Forbidden,403 Forbidden,,113.108.208.0/20,AS58466,ChinaNet Guangdong Province Network,中国广东省广州市,电信,HackerTargetQuery
231,1,1,1,https://univ.ns.gf.com.cn,univ.ns.gf.com.cn,2,univ.ns.gf.com.cn,113.108.212.20,1,1,443,200,OK,投顾网店,nginx/1.12.1,113.108.208.0/20,AS58466,ChinaNet Guangdong Province Network,中国广东省广州市,电信,HackerTargetQuery
6,1,1,1,http://update.gf.com.cn,update.gf.com.cn,1,update.ns.gf.com.cn,183.232.63.20,1,0,80,403,Forbidden,403 Forbidden,,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,CertSpotterQuery
7,1,1,1,https://update.gf.com.cn,update.gf.com.cn,1,update.ns.gf.com.cn,183.232.63.20,1,0,443,403,Forbidden,403 Forbidden,nginx/1.12.1,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,CertSpotterQuery
303,1,1,1,https://update.ns.gf.com.cn,update.ns.gf.com.cn,2,update.ns.gf.com.cn,183.232.63.20,1,1,443,200,OK,Welcome to nginx!,nginx/1.12.1,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,HackerTargetQuery
304,1,1,1,http://update.ns.gf.com.cn,update.ns.gf.com.cn,2,update.ns.gf.com.cn,183.232.63.20,1,1,80,403,Forbidden,您的访问请求可能对网站造成安全威胁，请求已被阻断。,,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,HackerTargetQuery
42,1,1,1,http://vistor01.gf.com.cn,vistor01.gf.com.cn,1,vistor01.gf.com.cn,139.199.6.22,1,1,80,200,OK,访客管理系统,nginx/1.15.8,139.199.6.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省广州市,电信,CrtshQuery
44,1,1,1,https://vistor01.gf.com.cn,vistor01.gf.com.cn,1,vistor01.gf.com.cn,139.199.6.22,1,1,443,404,,Whitelabel Error Page,nginx/1.15.8,139.199.6.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省广州市,电信,CrtshQuery
43,1,1,1,http://vistor03.gf.com.cn,vistor03.gf.com.cn,1,vistor03.gf.com.cn,139.199.6.22,1,1,80,200,OK,Welcome to nginx!,nginx/1.15.8,139.199.6.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省广州市,电信,CrtshQuery
45,1,1,1,https://vistor03.gf.com.cn,vistor03.gf.com.cn,1,vistor03.gf.com.cn,139.199.6.22,1,1,443,404,,Whitelabel Error Page,nginx/1.15.8,139.199.6.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省广州市,电信,CrtshQuery
793,1,1,1,http://vistor04.gf.com.cn,vistor04.gf.com.cn,1,vistor04.gf.com.cn,139.199.6.22,1,1,80,404,,Whitelabel Error Page,nginx/1.15.8,139.199.6.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省广州市,电信,Altdns
794,1,1,1,https://vistor04.gf.com.cn,vistor04.gf.com.cn,1,vistor04.gf.com.cn,139.199.6.22,1,1,443,404,,Whitelabel Error Page,nginx/1.15.8,139.199.6.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省广州市,电信,Altdns
593,0,0,1,https://vts.gf.com.cn,vts.gf.com.cn,1,vts.gf.com.cn,10.2.66.126,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='vts.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001535936CF70>, 'Connection to vts.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
689,1,1,1,http://vts.gf.com.cn,vts.gf.com.cn,1,vts.gf.com.cn,10.2.66.126,0,0,80,200,OK,入网规范管理平台,NWebServer,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
301,0,0,1,http://w.gf.com.cn,w.gf.com.cn,1,w.gf.com.cn,59.41.62.120,1,1,80,,"(MaxRetryError(""HTTPConnectionPool(host='w.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000153590483D0>, 'Connection to w.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,59.40.0.0/15,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
302,0,0,1,https://w.gf.com.cn,w.gf.com.cn,1,w.gf.com.cn,59.41.62.120,1,1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='w.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000015358EC3700>, 'Connection to w.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,59.40.0.0/15,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
797,0,0,1,http://wa11.gf.com.cn,wa11.gf.com.cn,1,"wa11.gf.com.cn,wa11.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wa11.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535AD5FFA0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Altdns
798,0,0,1,https://wa11.gf.com.cn,wa11.gf.com.cn,1,"wa11.gf.com.cn,wa11.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wa11.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535AD5F160>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Altdns
450,0,0,1,http://wa8.gf.com.cn,wa8.gf.com.cn,1,"wa8.gf.com.cn,wa8.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wa8.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A7A7520>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
452,0,0,1,https://wa8.gf.com.cn,wa8.gf.com.cn,1,"wa8.gf.com.cn,wa8.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wa8.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535A7A7BB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
36,0,0,1,http://wac-kxc.gf.com.cn,wac-kxc.gf.com.cn,1,wac-kxc.gf.com.cn,218.19.190.41,1,1,80,,"(ProtocolError('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None)),)",,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CrtshQuery
37,0,0,1,https://wac-kxc.gf.com.cn,wac-kxc.gf.com.cn,1,wac-kxc.gf.com.cn,218.19.190.41,1,1,443,,"(ProtocolError('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None)),)",,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CrtshQuery
49,0,0,1,http://wac-mc.gf.com.cn,wac-mc.gf.com.cn,1,wac-mc.gf.com.cn,14.23.60.26,1,1,80,,"(ProtocolError('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None)),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CrtshQuery
50,1,1,1,https://wac-mc.gf.com.cn,wac-mc.gf.com.cn,1,wac-mc.gf.com.cn,14.23.60.26,1,1,443,200,OK,'WAC-MC',"Microsoft-IIS/8.5,ASP.NET",14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CrtshQuery
559,0,0,1,http://waihuikaihu.gf.com.cn,waihuikaihu.gf.com.cn,1,"waihuikaihu.gf.com.cn,waihuikaihu.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='waihuikaihu.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535AB72DC0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
561,0,0,1,https://waihuikaihu.gf.com.cn,waihuikaihu.gf.com.cn,1,"waihuikaihu.gf.com.cn,waihuikaihu.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='waihuikaihu.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015359174070>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
568,0,0,1,http://walhalla.gf.com.cn,walhalla.gf.com.cn,1,"walhalla.gf.com.cn,walhalla.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='walhalla.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535939D040>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
569,0,0,1,https://walhalla.gf.com.cn,walhalla.gf.com.cn,1,"walhalla.gf.com.cn,walhalla.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='walhalla.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015359174A00>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
579,0,0,1,http://walk.gf.com.cn,walk.gf.com.cn,1,"walk.gf.com.cn,walk.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='walk.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A7575E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
580,0,0,1,https://walk.gf.com.cn,walk.gf.com.cn,1,"walk.gf.com.cn,walk.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='walk.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015359381B50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
270,1,1,1,http://wap.gf.com.cn,wap.gf.com.cn,1,wap.ns.gf.com.cn,163.177.14.135,1,1,80,200,OK,手机证券下载,,163.177.14.0/23,AS136958,China Unicom Guangdong IP Network,中国广东省广州市,联通,IP138Query
271,1,1,1,https://wap.gf.com.cn,wap.gf.com.cn,1,wap.ns.gf.com.cn,163.177.14.135,1,1,443,200,OK,手机证券下载,,163.177.14.0/23,AS136958,China Unicom Guangdong IP Network,中国广东省广州市,联通,IP138Query
167,1,1,1,https://wap.ns.gf.com.cn,wap.ns.gf.com.cn,2,wap.ns.gf.com.cn,163.177.14.135,1,1,443,200,OK,手机证券下载,"nginx/1.12.1,Express",163.177.14.0/23,AS136958,China Unicom Guangdong IP Network,中国广东省广州市,联通,BinaryEdgeAPIQuery
170,1,1,1,http://wap.ns.gf.com.cn,wap.ns.gf.com.cn,2,wap.ns.gf.com.cn,163.177.14.135,1,1,80,200,OK,手机证券下载,"nginx/1.12.1,Express",163.177.14.0/23,AS136958,China Unicom Guangdong IP Network,中国广东省广州市,联通,BinaryEdgeAPIQuery
606,0,0,1,http://wap1.gf.com.cn,wap1.gf.com.cn,1,"wap1.gf.com.cn,wap1.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wap1.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015359267100>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
